,ID,Title,Unknown,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,tot_rating,avg_rating
1257,1258,Trial and Error (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,23,58,2.5217391304347827
1258,1259,Pie in the Sky (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,2.0
1259,1260,Total Eclipse (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,2.75
1260,1261,"Run of the Country, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,13,3.25
1261,1262,Walking and Talking (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,29,3.625
1262,1263,Foxfire (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,44,2.933333333333333
1263,1264,Nothing to Lose (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,23,3.2857142857142856
1264,1265,Star Maps (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,58,3.0526315789473686
1265,1266,Bread and Chocolate (Pane e cioccolata) (1973),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,38,3.1666666666666665
1266,1267,Clockers (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,99,3.0
1267,1268,Bitter Moon (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,33,3.3
1268,1269,Love in the Afternoon (1957),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,39,3.9
1269,1270,Life with Mikey (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,2.2857142857142856
1270,1271,North (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,2.7142857142857144
1271,1272,Talking About Sex (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,9,1.8
1272,1273,Color of Night (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15,41,2.7333333333333334
1273,1274,Robocop 3 (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,19,1.7272727272727273
1274,1275,Killer (Bulletproof Heart) (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,10,2.5
1275,1276,Sunset Park (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,20,2.5
1276,1277,Set It Off (1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,65,3.4210526315789473
1277,1278,Selena (1997),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16,58,3.625
1278,1279,Wild America (1997),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,2.888888888888889
1279,1280,Gang Related (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,43,2.6875
1280,1281,Manny & Lo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,41,3.1538461538461537
1281,1282,"Grass Harp, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,29,3.2222222222222223
1282,1283,Out to Sea (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,51,2.6842105263157894
1283,1284,Before and After (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,26,74,2.8461538461538463
1284,1285,Princess Caraboo (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,47,3.1333333333333333
1285,1286,Shall We Dance? (1937),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,17,63,3.7058823529411766
1286,1287,Ed (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1.3333333333333333
1287,1288,Denise Calls Up (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,3.0
1288,1289,Jack and Sarah (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,15,2.142857142857143
1289,1290,Country Life (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,1.5
1290,1291,Celtic Pride (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,2.2
1291,1292,"Simple Wish, A (1997)",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5,1.6666666666666667
1292,1293,Star Kid (1997),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,15,5.0
1293,1294,Ayn Rand: A Sense of Life (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,22,3.142857142857143
1294,1295,Kicked in the Head (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,18,2.5714285714285716
1295,1296,Indian Summer (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,65,3.25
1296,1297,Love Affair (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,34,2.8333333333333335
1297,1298,"Band Wagon, The (1953)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,9,33,3.6666666666666665
1298,1299,Penny Serenade (1941),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,24,3.0
1299,1300,'Til There Was You (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,9,21,2.3333333333333335
1300,1301,Stripes (1981),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,3.8
1301,1302,Late Bloomers (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,3.4
1302,1303,"Getaway, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,2.3333333333333335
1303,1304,New York Cop (1996),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2.5
1304,1305,National Lampoon's Senior Trip (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,2.4285714285714284
1305,1306,Delta of Venus (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1306,1307,Carmen Miranda: Bananas Is My Business (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1.5
1307,1308,Babyfever (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1.0
1308,1309,"Very Natural Thing, A (1974)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1309,1310,"Walk in the Sun, A (1945)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1310,1311,Waiting to Exhale (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,16,40,2.5
1311,1312,"Pompatus of Love, The (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,21,3.0
1312,1313,Palmetto (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,14,44,3.142857142857143
1313,1314,Surviving the Game (1994),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,27,2.4545454545454546
1314,1315,Inventing the Abbotts (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23,72,3.130434782608696
1315,1316,"Horse Whisperer, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,19,2.7142857142857144
1316,1317,"Journey of August King, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,2.0
1317,1318,Catwalk (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,4,1.3333333333333333
1318,1319,"Neon Bible, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,1.75
1319,1320,Homage (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1320,1321,Open Season (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2.5
1321,1322,Metisse (Café au Lait) (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,2.3333333333333335
1322,1323,"Wooden Man's Bride, The (Wu Kui) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,2.6666666666666665
1323,1324,Loaded (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,12,2.4
1324,1325,August (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1325,1326,Boys (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,3.3333333333333335
1326,1327,Captives (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,2.3333333333333335
1327,1328,Of Love and Shadows (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,19,3.1666666666666665
1328,1329,"Low Life, The (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1329,1330,An Unforgettable Summer (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,2.5
1330,1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,12,3.0
1331,1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1332,1333,Midnight Dancers (Sibak) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,2.8
1333,1334,Somebody to Love (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1.0
1334,1335,American Buffalo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,29,2.6363636363636362
1335,1336,Kazaam (1996),0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,18,1.8
1336,1337,Larger Than Life (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,2.3333333333333335
1337,1338,Two Deaths (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,9,2.25
1338,1339,Stefano Quantestorie (1993),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1339,1340,"Crude Oasis, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1.0
1340,1341,Hedd Wyn (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1341,1342,"Convent, The (Convento, O) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,2.5
1342,1343,Lotto Land (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1343,1344,"Story of Xinghua, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,16,3.2
1344,1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1345,1346,Dingo (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,2.4
1346,1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,2.75
1347,1348,Every Other Weekend (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1348,1349,Mille bolle blu (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1349,1350,Crows and Sparrows (1949),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1.5
1350,1351,Lover's Knot (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2.0
1351,1352,Shadow of Angels (Schatten der Engel) (1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1352,1353,1-900 (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,13,2.6
1353,1354,Venice/Venice (1992),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1.0
1354,1355,Infinity (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,2.6666666666666665
1355,1356,Ed's Next Move (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2.6666666666666665
1356,1357,For the Moment (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,8,2.6666666666666665
1357,1358,The Deadly Cure (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3.0
1358,1359,Boys in Venice (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,1.0
1359,1360,"Sexual Life of the Belgians, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.5
1360,1361,"Search for One-eye Jimmy, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,2.6666666666666665
1361,1362,American Strays (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1362,1363,"Leopard Son, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1363,1364,Bird of Prey (1996),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1364,1365,Johnny 100 Pesos (1993),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,1.5
1365,1366,JLG/JLG - autoportrait de décembre (1994),0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1366,1367,Faust (1994),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,4.2
1367,1368,Mina Tannenbaum (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,22,3.6666666666666665
1368,1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,2.75
1369,1370,I Can't Sleep (J'ai pas sommeil) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,8,2.6666666666666665
1370,1371,"Machine, The (1994)",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1.5
1371,1372,"Stranger, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3.0
1372,1373,Good Morning (1971),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0
1373,1374,Falling in Love Again (1980),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.0
1374,1375,"Cement Garden, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,36,3.6
1375,1376,Meet Wally Sparks (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,2.142857142857143
1376,1377,Hotel de Love (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,13,3.25
1377,1378,Rhyme & Reason (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,11,2.2
1378,1379,Love and Other Catastrophes (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,20,2.857142857142857
1379,1380,Hollow Reed (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,14,2.3333333333333335
1380,1381,Losing Chase (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,26,3.25
1381,1382,"Bonheur, Le (1965)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,2.0
1382,1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,2.0
1383,1384,Squeeze (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,1.6666666666666667
1384,1385,Roseanna's Grave (For Roseanna) (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5,14,2.8
1385,1386,Tetsuo II: Body Hammer (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,16,2.6666666666666665
1386,1387,Fall (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,6,2.0
1387,1388,Gabbeh (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,3.3333333333333335
1388,1389,Mondo (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,3.0
1389,1390,"Innocent Sleep, The (1995)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1390,1391,For Ever Mozart (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,2.0
1391,1392,"Locusts, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,2.0
1392,1393,Stag (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,19,2.111111111111111
1393,1394,Swept from the Sea (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,17,2.4285714285714284
1394,1395,Hurricane Streets (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,24,2.6666666666666665
1395,1396,Stonewall (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,21,4.2
1396,1397,Of Human Bondage (1934),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,16,3.2
1397,1398,Anna (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,4.5
1398,1399,Stranger in the House (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,17,2.4285714285714284
1399,1400,Picture Bride (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,31,3.1
1400,1401,M. Butterfly (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,58,3.2222222222222223
1401,1402,"Ciao, Professore! (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,2.75
1402,1403,Caro Diario (Dear Diary) (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,2.75
1403,1404,Withnail and I (1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,3.230769230769231
1404,1405,Boy's Life 2 (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,3.3333333333333335
1405,1406,When Night Is Falling (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,17,3.4
1406,1407,"Specialist, The (1994)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45,2.25
1407,1408,Gordy (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0
1408,1409,"Swan Princess, The (1994)",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,2.857142857142857
1409,1410,Harlem (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,2.75
1410,1411,Barbarella (1968),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28,72,2.5714285714285716
1411,1412,Land Before Time III: The Time of the Great Giving (1995) (V),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,1.6666666666666667
1412,1413,Street Fighter (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,2.75
1413,1414,Coldblooded (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1414,1415,"Next Karate Kid, The (1994)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,22,2.4444444444444446
1415,1416,No Escape (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,12,2.4
1416,1417,"Turning, The (1992)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,2.5
1417,1418,"Joy Luck Club, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,3.6666666666666665
1418,1419,Highlander III: The Sorcerer (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,34,2.125
1419,1420,Gilligan's Island: The Movie (1998),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.3333333333333333
1420,1421,My Crazy Life (Mi vida loca) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,35,3.1818181818181817
1421,1422,Suture (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,9,2.25
1422,1423,"Walking Dead, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,9,2.25
1423,1424,I Like It Like That (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,7,2.3333333333333335
1424,1425,I'll Do Anything (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,26,2.6
1425,1426,Grace of My Heart (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,26,3.25
1426,1427,Drunks (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,14,2.8
1427,1428,SubUrbia (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,44,3.6666666666666665
1428,1429,Sliding Doors (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,13,2.6
1429,1430,Ill Gotten Gains (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,2.3333333333333335
1430,1431,Legal Deceit (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,17,3.4
1431,1432,"Mighty, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1.0
1432,1433,Men of Means (1998),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2.0
1433,1434,Shooting Fish (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,25,2.5
1434,1435,"Steal Big, Steal Little (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,2.5714285714285716
1435,1436,Mr. Jones (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,5,2.5
1436,1437,House Party 3 (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,18,2.0
1437,1438,Panther (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,2.4
1438,1439,Jason's Lyric (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,24,3.0
1439,1440,Above the Rim (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,15,3.0
1440,1441,Moonlight and Valentino (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7,18,2.5714285714285716
1441,1442,"Scarlet Letter, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,12,2.4
1442,1443,8 Seconds (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,15,3.75
1443,1444,That Darn Cat! (1965),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,19,47,2.473684210526316
1444,1445,Ladybird Ladybird (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,2.75
1445,1446,"Bye Bye, Love (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,47,3.1333333333333333
1446,1447,Century (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1447,1448,My Favorite Season (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,3.6666666666666665
1448,1449,Pather Panchali (1955),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,37,4.625
1449,1450,Golden Earrings (1947),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,8,4.0
1450,1451,Foreign Correspondent (1940),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,58,3.8666666666666667
1451,1452,Lady of Burlesque (1943),0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,4.0
1452,1453,Angel on My Shoulder (1946),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1453,1454,Angel and the Badman (1947),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,18,3.0
1454,1455,"Outlaw, The (1943)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2.5
1455,1456,Beat the Devil (1954),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7,26,3.7142857142857144
1456,1457,Love Is All There Is (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1457,1458,"Damsel in Distress, A (1937)",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,4.0
1458,1459,Madame Butterfly (1995),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,25,3.5714285714285716
1459,1460,Sleepover (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,3.0
1460,1461,Here Comes Cookie (1935),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2.0
1461,1462,"Thieves (Voleurs, Les) (1996)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,7,26,3.7142857142857144
1462,1463,"Boys, Les (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3.3333333333333335
1463,1464,"Stars Fell on Henrietta, The (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,2.3333333333333335
1464,1465,Last Summer in the Hamptons (1995),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,2.3333333333333335
